,Manufacturer,2008,2009,2010,2015,2016,2017,2018
0,BMW,439,439,420,286,283,274,274
1,FCA,439,439,420,315,303,312,295
2,Ford,439,439,420,331,325,308,310
3,GM,439,439,420,322,320,310,310
4,Honda,439,439,420,287,275,274,261
5,Hyundai,439,439,420,284,280,278,266
6,JLR,439,439,420,371,316,286,286
7,Kia,395,385,378,289,286,277,267
8,Mazda,395,385,378,283,270,267,256
9,Mercedes,439,439,420,298,292,289,274
10,Mitsubishi,439,439,420,273,260,253,242
11,Nissan,439,439,420,297,278,282,273
12,Porsche,439,439,420,375,361,285,284
13,Subaru,439,439,420,275,261,257,245
14,Suzuki,439,439,420,289,284.5,280,273
15,Tesla,439,439,420,289,284.5,280,292
16,Toyota,395,385,378,289,286,286,273
17,Volkswagen,439,439,420,270,273,273,269
18,Volvo,439,439,420,361,288,291,291
19,Smart,439,439,420,289,284.5,280,273
20,Dodge,439,439,420,289,284.5,280,273
21,Yamaha,439,439,420,289,284.5,280,273
